"","ID","Treatment","Tray","Placement","Flowering_date","avg_germ","FT","Sow_date","FD","days_to_germ","Rep","S0_ID","Name","Site","Year","Generation","Region","PrePeak","S1_ID","S0_trt","S1_trt","TRTHIS"
"337",2612,"Wet",11,9,"Oct-29","Aug-23","67","Aug-15","75","8.666666667","1","52","West Fork","S07",2014,"S0","South","Peak",1102,"W","D","WD"
"338",2612,"Dry",11,9,"Oct-24","Aug-23","62","Aug-15","70","8.666666667","1","52","West Fork","S07",2014,"S0","South","Peak",1102,"W","D","WD"
"339",2613,"Wet",2,12,"26-Jan","05-Nov","82","29-Oct","89","7","2","52","West Fork","S07",2014,"S0","South","Peak",1102,"W","D","WD"
"340",2613,"Dry",2,12,"03-Feb","05-Nov","90","29-Oct","97","7","2","52","West Fork","S07",2014,"S0","South","Peak",1102,"W","D","WD"
"341",2615,"Wet",18,17,"Oct-28","Aug-22","67","Aug-15","74","7.333333333","1","52","West Fork","S07",2014,"S0","South","Peak",1102,"W","W","WW"
"342",2615,"Dry",18,17,"Oct-26","Aug-22","65","Aug-15","72","7.333333333","1","52","West Fork","S07",2014,"S0","South","Peak",1102,"W","W","WW"
"343",2616,"Wet",14,8,"20-Jan","03-Nov","78","29-Oct","83","5.666666667","2","52","West Fork","S07",2014,"S0","South","Peak",1102,"W","W","WW"
"344",2616,"Dry",14,8,"14-Jan","03-Nov","72","29-Oct","77","5.666666667","2","52","West Fork","S07",2014,"S0","South","Peak",1102,"W","W","WW"
"345",2618,"Dry",16,6,"Oct-21","Aug-22","60","Aug-15","67","7","1","52","West Fork","S07",2014,"S0","South","Peak",1103,"W","D","WD"
"346",2618,"Wet",16,6,"Nov-11","Aug-22","81","Aug-15","88","7","1","52","West Fork","S07",2014,"S0","South","Peak",1103,"W","D","WD"
"347",2619,"Wet",20,6,"","03-Nov","24-Feb","29-Oct","01-Mar","5.666666667","2","52","West Fork","S07",2014,"S0","South","Peak",1103,"W","D","WD"
"348",2619,"Dry",20,6,"26-Jan","03-Nov","84","29-Oct","89","5.666666667","2","52","West Fork","S07",2014,"S0","South","Peak",1103,"W","D","WD"
"349",2621,"Wet",3,6,"Oct-21","Aug-22","60","Aug-15","67","7.333333333","1","52","West Fork","S07",2014,"S0","South","Peak",1103,"W","W","WW"
"350",2621,"Dry",3,6,"Oct-31","Aug-22","70","Aug-15","77","7.333333333","1","52","West Fork","S07",2014,"S0","South","Peak",1103,"W","W","WW"
"351",2622,"Wet",24,1,"17-Jan","05-Nov","73","29-Oct","80","7.666666667","2","52","West Fork","S07",2014,"S0","South","Peak",1103,"W","W","WW"
"352",2622,"Dry",24,1,"17-Jan","05-Nov","73","29-Oct","80","7.666666667","2","52","West Fork","S07",2014,"S0","South","Peak",1103,"W","W","WW"
"353",2624,"Wet",13,6,"Oct-25","Aug-21","65","Aug-15","71","6.666666667","1","52","West Fork","S07",2014,"S0","South","Peak",1104,"W","D","WD"
"354",2624,"Dry",13,6,"Oct-23","Aug-21","63","Aug-15","69","6.666666667","1","52","West Fork","S07",2014,"S0","South","Peak",1104,"W","D","WD"
"355",2625,"Wet",24,10,"24-Jan","04-Nov","81","29-Oct","87","6.333333333","2","52","West Fork","S07",2014,"S0","South","Peak",1104,"W","D","WD"
"356",2625,"Dry",24,10,"18-Jan","04-Nov","75","29-Oct","81","6.333333333","2","52","West Fork","S07",2014,"S0","South","Peak",1104,"W","D","WD"
"357",2627,"Wet",18,10,"Oct-26","Aug-22","65","Aug-15","72","7","1","52","West Fork","S07",2014,"S0","South","Peak",1104,"W","W","WW"
"358",2627,"Dry",18,10,"Oct-23","Aug-22","62","Aug-15","69","7","1","52","West Fork","S07",2014,"S0","South","Peak",1104,"W","W","WW"
"359",2628,"Wet",26,6,"23-Jan","03-Nov","81","29-Oct","86","5","2","52","West Fork","S07",2014,"S0","South","Peak",1104,"W","W","WW"
"360",2628,"Dry",26,6,"19-Jan","03-Nov","77","29-Oct","82","5","2","52","West Fork","S07",2014,"S0","South","Peak",1104,"W","W","WW"
"361",2630,"Dry",14,15,"Oct-27","Aug-22","66","Aug-15","73","7","1","52","West Fork","S07",2014,"S0","South","Peak",1105,"D","D","DD"
"362",2630,"Wet",14,15,"Nov-3","Aug-22","73","Aug-15","80","7","1","52","West Fork","S07",2014,"S0","South","Peak",1105,"D","D","DD"
"363",2631,"Dry",23,13,"23-Jan","03-Nov","81","29-Oct","86","5.666666667","2","52","West Fork","S07",2014,"S0","South","Peak",1105,"D","D","DD"
"364",2631,"Wet",23,13,"23-Jan","03-Nov","81","29-Oct","86","5.666666667","2","52","West Fork","S07",2014,"S0","South","Peak",1105,"D","D","DD"
"365",2633,"Wet",25,1,"Nov-7","Aug-22","77","Aug-15","84","7.333333333","1","52","West Fork","S07",2014,"S0","South","Peak",1105,"D","W","DW"
"366",2633,"Dry",25,1,"Oct-29","Aug-22","68","Aug-15","75","7.333333333","1","52","West Fork","S07",2014,"S0","South","Peak",1105,"D","W","DW"
"367",2634,"Dry",24,12,"23-Jan","02-Nov","82","29-Oct","86","4.666666667","2","52","West Fork","S07",2014,"S0","South","Peak",1105,"D","W","DW"
"368",2634,"Wet",24,12,"27-Jan","02-Nov","86","29-Oct","90","4.666666667","2","52","West Fork","S07",2014,"S0","South","Peak",1105,"D","W","DW"
"369",2636,"Wet",6,2,"Oct-29","Aug-24","66","Aug-15","75","9","1","52","West Fork","S07",2014,"S0","South","Peak",1106,"D","D","DD"
"370",2636,"Dry",6,2,"Oct-24","Aug-24","61","Aug-15","70","9","1","52","West Fork","S07",2014,"S0","South","Peak",1106,"D","D","DD"
"371",2637,"Wet",26,5,"25-Feb","05-Nov","111.3333333","29-Oct","119","7.666666667","2","52","West Fork","S07",2014,"S0","South","Peak",1106,"D","D","DD"
"372",2637,"Dry",26,5,"11-Feb","05-Nov","98","29-Oct","105","7.666666667","2","52","West Fork","S07",2014,"S0","South","Peak",1106,"D","D","DD"
"373",2639,"Wet",6,5,"Nov-9","Aug-22","79","Aug-15","86","7","1","52","West Fork","S07",2014,"S0","South","Peak",1106,"D","W","DW"
"374",2639,"Dry",6,5,"Nov-1","Aug-22","71","Aug-15","78","7","1","52","West Fork","S07",2014,"S0","South","Peak",1106,"D","W","DW"
"375",2640,"Wet",26,15,"19-Feb","02-Nov","109","29-Oct","113","4.333333333","2","52","West Fork","S07",2014,"S0","South","Peak",1106,"D","W","DW"
"376",2640,"Dry",26,15,"19-Jan","02-Nov","78","29-Oct","82","4.333333333","2","52","West Fork","S07",2014,"S0","South","Peak",1106,"D","W","DW"
"377",2642,"Wet",13,9,"Nov-9","Aug-22","79","Aug-15","86","7.333333333","1","52","West Fork","S07",2014,"S0","South","Peak",1107,"D","D","DD"
"378",2642,"Dry",13,9,"Oct-30","Aug-22","69","Aug-15","76","7.333333333","1","52","West Fork","S07",2014,"S0","South","Peak",1107,"D","D","DD"
"379",2643,"Dry",25,18,"21-Jan","03-Nov","79","29-Oct","84","5","2","52","West Fork","S07",2014,"S0","South","Peak",1107,"D","D","DD"
"380",2643,"Wet",25,18,"19-Jan","03-Nov","77","29-Oct","82","5","2","52","West Fork","S07",2014,"S0","South","Peak",1107,"D","D","DD"
"381",2645,"Dry",17,2,"Oct-31","Aug-22","70","Aug-15","77","7.333333333","1","52","West Fork","S07",2014,"S0","South","Peak",1107,"D","W","DW"
"382",2645,"Wet",17,2,"Nov-1","Aug-22","71","Aug-15","78","7.333333333","1","52","West Fork","S07",2014,"S0","South","Peak",1107,"D","W","DW"
"383",2646,"Wet",22,10,NA,"04-Nov","#VALUE!","29-Oct","#VALUE!","6.666666667","2","52","West Fork","S07",2014,"S0","South","Peak",1107,"D","W","DW"
"384",2646,"Dry",22,10,"24-Jan","04-Nov","81","29-Oct","87","6.666666667","2","52","West Fork","S07",2014,"S0","South","Peak",1107,"D","W","DW"
"385",2648,"Wet",24,8,"Nov-1","Aug-21","72","Aug-15","78","6.666666667","1","54","West Fork","S07",2014,"S0","South","Peak",1108,"W","D","WD"
"386",2648,"Dry",24,8,"Oct-24","Aug-21","64","Aug-15","70","6.666666667","1","54","West Fork","S07",2014,"S0","South","Peak",1108,"W","D","WD"
"387",2649,"Dry",8,5,"03-Jan","03-Nov","61","29-Oct","66","5.333333333","2","54","West Fork","S07",2014,"S0","South","Peak",1108,"W","D","WD"
"388",2649,"Wet",8,5,"10-Jan","03-Nov","68","29-Oct","73","5.333333333","2","54","West Fork","S07",2014,"S0","South","Peak",1108,"W","D","WD"
"389",2651,"Wet",7,1,"","#DIV/0!","#DIV/0!","Aug-15","May-15","#DIV/0!","1","54","West Fork","S07",2014,"S0","South","Peak",1108,"W","W","WW"
"390",2651,"Dry",7,1,"","#DIV/0!","#DIV/0!","Aug-15","May-15","#DIV/0!","1","54","West Fork","S07",2014,"S0","South","Peak",1108,"W","W","WW"
"391",2652,"Wet",23,6,NA,"#DIV/0!","#DIV/0!","29-Oct","#VALUE!","#DIV/0!","2","54","West Fork","S07",2014,"S0","South","Peak",1108,"W","W","WW"
"392",2652,"Dry",23,6,NA,"#DIV/0!","#DIV/0!","29-Oct","#VALUE!","#DIV/0!","2","54","West Fork","S07",2014,"S0","South","Peak",1108,"W","W","WW"
"393",2654,"Wet",16,10,"","#DIV/0!","#DIV/0!","Aug-15","May-15","#DIV/0!","1","54","West Fork","S07",2014,"S0","South","Peak",1109,"W","D","WD"
"394",2654,"Dry",16,10,"","#DIV/0!","#DIV/0!","Aug-15","May-15","#DIV/0!","1","54","West Fork","S07",2014,"S0","South","Peak",1109,"W","D","WD"
"395",2655,"Dry",22,8,NA,"#DIV/0!","#DIV/0!","29-Oct","#VALUE!","#DIV/0!","2","54","West Fork","S07",2014,"S0","South","Peak",1109,"W","D","WD"
"396",2655,"Wet",22,8,NA,"#DIV/0!","#DIV/0!","29-Oct","#VALUE!","#DIV/0!","2","54","West Fork","S07",2014,"S0","South","Peak",1109,"W","D","WD"
"397",2657,"Dry",1,16,"","#DIV/0!","#DIV/0!","Aug-15","May-15","#DIV/0!","1","54","West Fork","S07",2014,"S0","South","Peak",1109,"W","W","WW"
"398",2657,"Wet",1,16,"","#DIV/0!","#DIV/0!","Aug-15","May-15","#DIV/0!","1","54","West Fork","S07",2014,"S0","South","Peak",1109,"W","W","WW"
"399",2658,"Wet",6,11,NA,"#DIV/0!","#DIV/0!","29-Oct","#VALUE!","#DIV/0!","2","54","West Fork","S07",2014,"S0","South","Peak",1109,"W","W","WW"
"400",2658,"Dry",6,11,NA,"#DIV/0!","#DIV/0!","29-Oct","#VALUE!","#DIV/0!","2","54","West Fork","S07",2014,"S0","South","Peak",1109,"W","W","WW"
"401",2660,"Wet",9,4,"Nov-9","Aug-22","79","Aug-15","86","7","1","54","West Fork","S07",2014,"S0","South","Peak",1110,"W","D","WD"
"402",2660,"Dry",9,4,"Oct-22","Aug-22","61","Aug-15","68","7","1","54","West Fork","S07",2014,"S0","South","Peak",1110,"W","D","WD"
"403",2661,"Dry",7,8,"19-Jan","02-Nov","78","29-Oct","82","4.333333333","2","54","West Fork","S07",2014,"S0","South","Peak",1110,"W","D","WD"
"404",2661,"Wet",7,8,"18-Mar","02-Nov","135.6666667","29-Oct","140","4.333333333","2","54","West Fork","S07",2014,"S0","South","Peak",1110,"W","D","WD"
"405",2663,"Wet",22,18,"Nov-23","Aug-22","93","Aug-15","100","7.666666667","1","54","West Fork","S07",2014,"S0","South","Peak",1110,"W","W","WW"
"406",2663,"Dry",22,18,"Nov-5","Aug-22","75","Aug-15","82","7.666666667","1","54","West Fork","S07",2014,"S0","South","Peak",1110,"W","W","WW"
"407",2664,"Wet",12,16,"09-Feb","02-Nov","99","29-Oct","103","4.333333333","2","54","West Fork","S07",2014,"S0","South","Peak",1110,"W","W","WW"
"408",2664,"Dry",12,16,"07-Feb","02-Nov","97","29-Oct","101","4.333333333","2","54","West Fork","S07",2014,"S0","South","Peak",1110,"W","W","WW"
"409",2666,"Wet",6,12,"Oct-30","Aug-22","69","Aug-15","76","7.666666667","1","54","West Fork","S07",2014,"S0","South","Peak",1111,"D","D","DD"
"410",2666,"Dry",6,12,"Oct-31","Aug-22","70","Aug-15","77","7.666666667","1","54","West Fork","S07",2014,"S0","South","Peak",1111,"D","D","DD"
"411",2667,"Wet",12,6,"30-Jan","03-Nov","88","29-Oct","93","5","2","54","West Fork","S07",2014,"S0","South","Peak",1111,"D","D","DD"
"412",2667,"Dry",12,6,"21-Jan","03-Nov","79","29-Oct","84","5","2","54","West Fork","S07",2014,"S0","South","Peak",1111,"D","D","DD"
"413",2669,"Dry",12,9,"Oct-30","Aug-22","69","Aug-15","76","7.666666667","1","54","West Fork","S07",2014,"S0","South","Peak",1111,"D","W","DW"
"414",2669,"Wet",12,9,"Nov-4","Aug-22","74","Aug-15","81","7.666666667","1","54","West Fork","S07",2014,"S0","South","Peak",1111,"D","W","DW"
"415",2670,"Wet",17,16,"13-Feb","04-Nov","101","29-Oct","107","6","2","54","West Fork","S07",2014,"S0","South","Peak",1111,"D","W","DW"
"416",2670,"Dry",17,16,"07-Jan","04-Nov","64","29-Oct","70","6","2","54","West Fork","S07",2014,"S0","South","Peak",1111,"D","W","DW"
"417",2672,"Wet",12,18,"Nov-6","Aug-24","74","Aug-15","83","9","1","54","West Fork","S07",2014,"S0","South","Peak",1112,"D","D","DD"
"418",2672,"Dry",12,18,"Oct-22","Aug-24","59","Aug-15","68","9","1","54","West Fork","S07",2014,"S0","South","Peak",1112,"D","D","DD"
"419",2673,"Wet",15,10,"16-Feb","03-Nov","105","29-Oct","110","5.666666667","2","54","West Fork","S07",2014,"S0","South","Peak",1112,"D","D","DD"
"420",2673,"Dry",15,10,"14-Jan","03-Nov","72","29-Oct","77","5.666666667","2","54","West Fork","S07",2014,"S0","South","Peak",1112,"D","D","DD"
"421",2675,"Wet",5,5,"Nov-20","Aug-22","90","Aug-15","97","7","1","54","West Fork","S07",2014,"S0","South","Peak",1112,"D","W","DW"
"422",2675,"Dry",5,5,"Oct-31","Aug-22","70","Aug-15","77","7","1","54","West Fork","S07",2014,"S0","South","Peak",1112,"D","W","DW"
"423",2676,"Wet",10,10,"12-Feb","03-Nov","101","29-Oct","106","5","2","54","West Fork","S07",2014,"S0","South","Peak",1112,"D","W","DW"
"424",2676,"Dry",10,10,"22-Jan","03-Nov","80","29-Oct","85","5","2","54","West Fork","S07",2014,"S0","South","Peak",1112,"D","W","DW"
"425",2678,"Wet",6,6,"Oct-30","Aug-22","69","Aug-15","76","7.666666667","1","54","West Fork","S07",2014,"S0","South","Peak",1113,"D","D","DD"
"426",2678,"Dry",6,6,"Oct-30","Aug-22","69","Aug-15","76","7.666666667","1","54","West Fork","S07",2014,"S0","South","Peak",1113,"D","D","DD"
"427",2679,"Dry",11,4,"24-Jan","03-Nov","82","29-Oct","87","5.666666667","2","54","West Fork","S07",2014,"S0","South","Peak",1113,"D","D","DD"
"428",2679,"Wet",11,4,"06-Feb","03-Nov","95","29-Oct","100","5.666666667","2","54","West Fork","S07",2014,"S0","South","Peak",1113,"D","D","DD"
"429",2681,"Wet",20,17,"","#DIV/0!","#DIV/0!","Aug-15","May-15","#DIV/0!","1","54","West Fork","S07",2014,"S0","South","Peak",1113,"D","W","DW"
"430",2681,"Dry",20,17,"","#DIV/0!","#DIV/0!","Aug-15","May-15","#DIV/0!","1","54","West Fork","S07",2014,"S0","South","Peak",1113,"D","W","DW"
"431",2682,"Wet",20,4,NA,"#DIV/0!","#DIV/0!","29-Oct","#VALUE!","#DIV/0!","2","54","West Fork","S07",2014,"S0","South","Peak",1113,"D","W","DW"
"432",2682,"Dry",20,4,NA,"#DIV/0!","#DIV/0!","29-Oct","#VALUE!","#DIV/0!","2","54","West Fork","S07",2014,"S0","South","Peak",1113,"D","W","DW"
"433",2684,"Dry",16,16,"Oct-30","#DIV/0!","#DIV/0!","Aug-15","76","#DIV/0!","1","57","West Fork","S07",2014,"S0","South","Peak",1114,"W","D","WD"
"434",2684,"Wet",16,16,"","#DIV/0!","#DIV/0!","Aug-15","May-15","#DIV/0!","1","57","West Fork","S07",2014,"S0","South","Peak",1114,"W","D","WD"
"435",2685,"Wet",15,11,NA,"#DIV/0!","#DIV/0!","29-Oct","#VALUE!","#DIV/0!","2","57","West Fork","S07",2014,"S0","South","Peak",1114,"W","D","WD"
"436",2685,"Dry",15,11,NA,"#DIV/0!","#DIV/0!","29-Oct","#VALUE!","#DIV/0!","2","57","West Fork","S07",2014,"S0","South","Peak",1114,"W","D","WD"
"437",2687,"Wet",7,2,"","#DIV/0!","#DIV/0!","Aug-15","May-15","#DIV/0!","1","57","West Fork","S07",2014,"S0","South","Peak",1114,"W","W","WW"
"438",2687,"Dry",7,2,"","#DIV/0!","#DIV/0!","Aug-15","May-15","#DIV/0!","1","57","West Fork","S07",2014,"S0","South","Peak",1114,"W","W","WW"
"439",2688,"Dry",2,4,"11-Jan","04-Nov","68","29-Oct","74","6.666666667","2","57","West Fork","S07",2014,"S0","South","Peak",1114,"W","W","WW"
"440",2688,"Wet",2,4,"18-Jan","04-Nov","75","29-Oct","81","6.666666667","2","57","West Fork","S07",2014,"S0","South","Peak",1114,"W","W","WW"
"441",2690,"Wet",25,12,"Oct-31","Aug-22","70","Aug-15","77","7.333333333","1","57","West Fork","S07",2014,"S0","South","Peak",1115,"W","D","WD"
"442",2690,"Dry",25,12,"Oct-23","Aug-22","62","Aug-15","69","7.333333333","1","57","West Fork","S07",2014,"S0","South","Peak",1115,"W","D","WD"
"443",2691,"Wet",9,18,"09-Jan","03-Nov","67","29-Oct","72","5.333333333","2","57","West Fork","S07",2014,"S0","South","Peak",1115,"W","D","WD"
"444",2691,"Dry",9,18,"05-Jan","03-Nov","63","29-Oct","68","5.333333333","2","57","West Fork","S07",2014,"S0","South","Peak",1115,"W","D","WD"
"445",2693,"Wet",12,12,"","#DIV/0!","#DIV/0!","Aug-15","May-15","#DIV/0!","1","57","West Fork","S07",2014,"S0","South","Peak",1115,"W","W","WW"
"446",2693,"Dry",12,12,"","#DIV/0!","#DIV/0!","Aug-15","May-15","#DIV/0!","1","57","West Fork","S07",2014,"S0","South","Peak",1115,"W","W","WW"
"447",2694,"Dry",26,9,NA,"#DIV/0!","#DIV/0!","29-Oct","#VALUE!","#DIV/0!","2","57","West Fork","S07",2014,"S0","South","Peak",1115,"W","W","WW"
"448",2694,"Wet",26,9,NA,"#DIV/0!","#DIV/0!","29-Oct","#VALUE!","#DIV/0!","2","57","West Fork","S07",2014,"S0","South","Peak",1115,"W","W","WW"
"449",2696,"Dry",6,4,"Nov-3","Aug-22","73","Aug-15","80","7.333333333","1","57","West Fork","S07",2014,"S0","South","Peak",1116,"W","D","WD"
"450",2696,"Wet",6,4,"Nov 18","Aug-22","88","Aug-15","95","7.333333333","1","57","West Fork","S07",2014,"S0","South","Peak",1116,"W","D","WD"
"451",2697,"Wet",19,14,"19-Jan","03-Nov","77","29-Oct","82","5.333333333","2","57","West Fork","S07",2014,"S0","South","Peak",1116,"W","D","WD"
"452",2697,"Dry",19,14,"15-Jan","03-Nov","73","29-Oct","78","5.333333333","2","57","West Fork","S07",2014,"S0","South","Peak",1116,"W","D","WD"
"453",2699,"Wet",18,2,"Nov-12","Aug-22","82","Aug-15","89","7","1","57","West Fork","S07",2014,"S0","South","Peak",1116,"W","W","WW"
"454",2699,"Dry",18,2,"Oct-21","Aug-22","60","Aug-15","67","7","1","57","West Fork","S07",2014,"S0","South","Peak",1116,"W","W","WW"
"455",2700,"Dry",11,9,"13-Jan","03-Nov","71","29-Oct","76","5.333333333","2","57","West Fork","S07",2014,"S0","South","Peak",1116,"W","W","WW"
"456",2700,"Wet",11,9,"17-Jan","03-Nov","75","29-Oct","80","5.333333333","2","57","West Fork","S07",2014,"S0","South","Peak",1116,"W","W","WW"
"457",2702,"Wet",3,7,"Nov-14","Aug-23","83","Aug-15","91","8.666666667","1","57","West Fork","S07",2014,"S0","South","Peak",1117,"D","D","DD"
"458",2702,"Dry",3,7,"Nov-3","Aug-23","72","Aug-15","80","8.666666667","1","57","West Fork","S07",2014,"S0","South","Peak",1117,"D","D","DD"
"459",2703,"Wet",11,18,"26-Jan","07-Nov","80","29-Oct","89","9","2","57","West Fork","S07",2014,"S0","South","Peak",1117,"D","D","DD"
"460",2703,"Dry",11,18,"15-Jan","07-Nov","69","29-Oct","78","9","2","57","West Fork","S07",2014,"S0","South","Peak",1117,"D","D","DD"
"461",2705,"Wet",5,12,"Nov-2","Aug-23","71","Aug-15","79","8","1","57","West Fork","S07",2014,"S0","South","Peak",1117,"D","W","DW"
"462",2705,"Dry",5,12,"Nov-2","Aug-23","71","Aug-15","79","8","1","57","West Fork","S07",2014,"S0","South","Peak",1117,"D","W","DW"
"463",2706,"Dry",3,9,"18-Jan","07-Nov","72","29-Oct","81","9","2","57","West Fork","S07",2014,"S0","South","Peak",1117,"D","W","DW"
"464",2706,"Wet",3,9,"15-Jan","07-Nov","69","29-Oct","78","9","2","57","West Fork","S07",2014,"S0","South","Peak",1117,"D","W","DW"
"465",2708,"Dry",18,12,"Nov-2","Aug-23","71","Aug-15","79","8.666666667","1","57","West Fork","S07",2014,"S0","South","Peak",1118,"D","D","DD"
"466",2708,"Wet",18,12,"Oct-24","Aug-23","62","Aug-15","70","8.666666667","1","57","West Fork","S07",2014,"S0","South","Peak",1118,"D","D","DD"
"467",2709,"Wet",26,11,"16-Jan","04-Nov","73","29-Oct","79","6","2","57","West Fork","S07",2014,"S0","South","Peak",1118,"D","D","DD"
"468",2709,"Dry",26,11,"15-Jan","04-Nov","72","29-Oct","78","6","2","57","West Fork","S07",2014,"S0","South","Peak",1118,"D","D","DD"
"469",2711,"Wet",19,6,"","#DIV/0!","#DIV/0!","Aug-15","May-15","#DIV/0!","1","57","West Fork","S07",2014,"S0","South","Peak",1118,"D","W","DW"
"470",2711,"Dry",19,6,"","#DIV/0!","#DIV/0!","Aug-15","May-15","#DIV/0!","1","57","West Fork","S07",2014,"S0","South","Peak",1118,"D","W","DW"
"471",2712,"Dry",27,12,NA,"#DIV/0!","#DIV/0!","29-Oct","#VALUE!","#DIV/0!","2","57","West Fork","S07",2014,"S0","South","Peak",1118,"D","W","DW"
"472",2712,"Wet",27,12,NA,"#DIV/0!","#DIV/0!","29-Oct","#VALUE!","#DIV/0!","2","57","West Fork","S07",2014,"S0","South","Peak",1118,"D","W","DW"
"473",2714,"Wet",22,2,"Oct-23","Aug-27","57","Aug-15","69","12.66666667","1","57","West Fork","S07",2014,"S0","South","Peak",1119,"D","D","DD"
"474",2714,"Dry",22,2,"Oct-29","Aug-27","63","Aug-15","75","12.66666667","1","57","West Fork","S07",2014,"S0","South","Peak",1119,"D","D","DD"
"475",2715,"Wet",22,7,"18-Jan","04-Nov","75","29-Oct","81","6","2","57","West Fork","S07",2014,"S0","South","Peak",1119,"D","D","DD"
"476",2715,"Dry",22,7,"08-Jan","04-Nov","65","29-Oct","71","6","2","57","West Fork","S07",2014,"S0","South","Peak",1119,"D","D","DD"
"477",2717,"Dry",19,18,"Nov-3","Aug-25","70","Aug-15","80","10.33333333","1","57","West Fork","S07",2014,"S0","South","Peak",1119,"D","W","DW"
"478",2717,"Wet",19,18,"Nov-19","Aug-25","86","Aug-15","96","10.33333333","1","57","West Fork","S07",2014,"S0","South","Peak",1119,"D","W","DW"
"479",2718,"Dry",6,8,"15-Jan","07-Nov","69","29-Oct","78","9.666666667","2","57","West Fork","S07",2014,"S0","South","Peak",1119,"D","W","DW"
"480",2718,"Wet",6,8,"18-Jan","07-Nov","72","29-Oct","81","9.666666667","2","57","West Fork","S07",2014,"S0","South","Peak",1119,"D","W","DW"
"481",2900,"Dry",27,9,"Oct-13","Aug-24","50","Aug-15","59","9","1","164","Rock Creek","S15",2015,"S0","North","Peak",1150,"W","D","WD"
"482",2900,"Wet",27,9,"Oct-15","Aug-24","52","Aug-15","61","9","1","164","Rock Creek","S15",2015,"S0","North","Peak",1150,"W","D","WD"
"483",2901,"Wet",9,11,NA,"05-Nov","#VALUE!","29-Oct","#VALUE!","7.5","2","164","Rock Creek","S15",2015,"S0","North","Peak",1150,"W","D","WD"
"484",2901,"Dry",9,11,"06-Jan","05-Nov","62","29-Oct","69","7.5","2","164","Rock Creek","S15",2015,"S0","North","Peak",1150,"W","D","WD"
"485",2903,"Wet",25,15,"Oct-13","Aug-23","51","Aug-15","59","8.666666667","1","164","Rock Creek","S15",2015,"S0","North","Peak",1150,"W","W","WW"
"486",2903,"Dry",25,15,"Oct-12","Aug-23","50","Aug-15","58","8.666666667","1","164","Rock Creek","S15",2015,"S0","North","Peak",1150,"W","W","WW"
"487",2904,"Wet",13,2,"19-Jan","11-Nov","69","29-Oct","82","13","2","164","Rock Creek","S15",2015,"S0","North","Peak",1150,"W","W","WW"
"488",2904,"Dry",13,2,"10-Jan","11-Nov","60","29-Oct","73","13","2","164","Rock Creek","S15",2015,"S0","North","Peak",1150,"W","W","WW"
"489",2906,"Wet",12,16,"Oct-15","Aug-24","52","Aug-15","61","9","1","164","Rock Creek","S15",2015,"S0","North","Peak",1151,"W","D","WD"
"490",2906,"Dry",12,16,"Oct-10","Aug-24","47","Aug-15","56","9","1","164","Rock Creek","S15",2015,"S0","North","Peak",1151,"W","D","WD"
"491",2907,"Dry",19,17,"30-Dec","05-Nov","55","29-Oct","62","7.333333333","2","164","Rock Creek","S15",2015,"S0","North","Peak",1151,"W","D","WD"
"492",2907,"Wet",19,17,"18-Jan","05-Nov","74","29-Oct","81","7.333333333","2","164","Rock Creek","S15",2015,"S0","North","Peak",1151,"W","D","WD"
"493",2909,"Wet",22,3,"Oct-22","Aug-25","58","Aug-15","68","10","1","164","Rock Creek","S15",2015,"S0","North","Peak",1151,"W","W","WW"
"494",2909,"Dry",22,3,"Oct-15","Aug-25","51","Aug-15","61","10","1","164","Rock Creek","S15",2015,"S0","North","Peak",1151,"W","W","WW"
"495",2910,"Wet",16,7,"16-Feb","06-Nov","102","29-Oct","110","8","2","164","Rock Creek","S15",2015,"S0","North","Peak",1151,"W","W","WW"
"496",2910,"Dry",16,7,"30-Jan","06-Nov","85","29-Oct","93","8","2","164","Rock Creek","S15",2015,"S0","North","Peak",1151,"W","W","WW"
"497",2912,"Dry",12,5,"Oct-12","Aug-23","50","Aug-15","58","8.666666667","1","164","Rock Creek","S15",2015,"S0","North","Peak",1152,"W","D","WD"
"498",2912,"Wet",12,5,"Oct-17","Aug-23","55","Aug-15","63","8.666666667","1","164","Rock Creek","S15",2015,"S0","North","Peak",1152,"W","D","WD"
"499",2913,"Wet",15,6,"07-Jan","03-Nov","65","29-Oct","70","5.666666667","2","164","Rock Creek","S15",2015,"S0","North","Peak",1152,"W","D","WD"
"500",2913,"Dry",15,6,"30-Dec","03-Nov","57","29-Oct","62","5.666666667","2","164","Rock Creek","S15",2015,"S0","North","Peak",1152,"W","D","WD"
"501",2915,"Wet",19,2,"Oct-15","Aug-24","52","Aug-15","61","9.333333333","1","164","Rock Creek","S15",2015,"S0","North","Peak",1152,"W","W","WW"
"502",2915,"Dry",19,2,"Oct-14","Aug-24","51","Aug-15","60","9.333333333","1","164","Rock Creek","S15",2015,"S0","North","Peak",1152,"W","W","WW"
"503",2916,"Wet",11,12,"03-Jan","09-Nov","55","29-Oct","66","11.66666667","2","164","Rock Creek","S15",2015,"S0","North","Peak",1152,"W","W","WW"
"504",2916,"Dry",11,12,"04-Jan","09-Nov","56","29-Oct","67","11.66666667","2","164","Rock Creek","S15",2015,"S0","North","Peak",1152,"W","W","WW"
"505",2918,"Wet",25,17,"Oct-20","Aug-26","55","Aug-15","66","11","1","164","Rock Creek","S15",2015,"S0","North","Peak",1153,"D","D","DD"
